sampledate,year,daynum,stratFlag,thermocline,layer,temp,o2,tp,doc
2008-08-04,2008,217,TRUE,10.801931779741189,all,21.125485418592994,3.9607888208967004,168.23174197655393,5.407172798253231
2008-08-04,2008,217,TRUE,10.801931779741189,epi,24.46386983289358,6.1978188214599825,63.49076517150396,5.549036939313984
2008-08-04,2008,217,TRUE,10.801931779741189,hypo,15.363918866806877,0.09999999999999999,348.99945284181473,5.162335898544441
2008-08-18,2008,231,TRUE,11.864505000550034,all,21.04730361269638,5.065788253579776,NA,NA
2008-08-18,2008,231,TRUE,11.864505000550034,epi,23.864510860689204,7.283357831128532,36.33039359790952,NA
2008-08-18,2008,231,TRUE,11.864505000550034,hypo,15.007513961413135,0.3115573410254737,NA,NA
2008-09-05,2008,249,TRUE,12.930314235947751,all,20.157004670506364,4.678040147007179,168.88582993342908,NA
2008-09-05,2008,249,TRUE,12.930314235947751,epi,22.3085412521047,6.3028164702280725,52.17752181233737,NA
2008-09-05,2008,249,TRUE,12.930314235947751,hypo,14.410531401666917,0.33847474566223806,480.59848153571306,NA
2008-09-29,2008,273,TRUE,14.137508846414269,all,18.761329416975716,5.537597873083697,242.85319230590108,5.654987321212843
2008-09-29,2008,273,TRUE,14.137508846414269,epi,19.94132765255635,6.810321605277625,168.36565420560748,5.48488478101521
2008-09-29,2008,273,TRUE,14.137508846414269,hypo,13.719892902725118,0.09999999999999999,561.0945109047135,6.381735151388328
2008-10-29,2008,303,FALSE,NA,all,12.116515833817628,9.08655866618691,149.14072026918384,4.798226754810911
2009-01-21,2009,21,FALSE,NA,all,1.0348198330495086,14.854852549225697,143.69559323533704,5.497239939329577
2009-04-15,2009,105,FALSE,NA,all,4.921627972898633,12.939561332906667,159.3260350743467,4.881295787158616
2009-04-27,2009,117,FALSE,NA,all,7.553769565224011,13.535199834765042,200.35356196261236,NA
2009-05-11,2009,131,TRUE,13.302863797764607,all,10.978779201270049,11.573035365522113,128.3235787194188,4.508267494457377
2009-05-11,2009,131,TRUE,13.302863797764607,epi,11.365413533834586,11.659615384615385,125.641989589358,4.49015037593985
2009-05-11,2009,131,TRUE,13.302863797764607,hypo,9.68263904897984,11.282787372312374,137.31324945135407,4.569002723526688
2009-05-28,2009,148,TRUE,17.008014351928715,all,14.297375441080847,10.372940481225056,NA,NA
2009-05-28,2009,148,TRUE,17.008014351928715,epi,14.529412480233548,10.596375136844665,147,NA
2009-05-28,2009,148,TRUE,17.008014351928715,hypo,11.780850119796973,7.949711109861364,NA,NA
2009-06-09,2009,160,TRUE,12.69040187510787,all,15.37351871771476,7.805488799229191,120.96644170629584,4.6858172493722225
2009-06-09,2009,160,TRUE,12.69040187510787,epi,16.444665544160415,8.695300780652074,111.87777437624369,4.737472830246441
2009-06-09,2009,160,TRUE,12.69040187510787,hypo,12.51262541112757,5.42891718558686,145.24108537641183,4.5478519378739835
2009-06-23,2009,174,TRUE,7.53859734699182,all,17.7455270238239,7.298281111633877,NA,NA
2009-06-23,2009,174,TRUE,7.53859734699182,epi,21.391512565196777,9.576671408250355,116.2300853485064,NA
2009-06-23,2009,174,TRUE,7.53859734699182,hypo,14.51538578396097,5.279753508029274,NA,NA
2009-07-06,2009,187,TRUE,9.430948100562617,all,17.974349100541428,7.60275665640878,153.9411970760074,4.891856226817466
2009-07-06,2009,187,TRUE,9.430948100562617,epi,21.058623993867382,11.383767727098505,108.72283441931775,5.0237969528555
2009-07-06,2009,187,TRUE,9.430948100562617,hypo,13.69525820600597,2.3570212390708405,216.6766829202628,4.708803036380565
2009-07-20,2009,201,TRUE,11.006025973557353,all,18.139247273911014,6.490733070747958,NA,NA
2009-07-20,2009,201,TRUE,11.006025973557353,epi,20.24904458598726,9.181234688878002,80.95590396864283,NA
2009-07-20,2009,201,TRUE,11.006025973557353,hypo,13.616068519184278,0.7225866762928365,NA,NA
2009-08-05,2009,217,TRUE,11.338514080376347,all,19.73229395472144,6.114957094554814,152.65285155245545,4.9987721599782295
2009-08-05,2009,217,TRUE,11.338514080376347,epi,22.233349665196798,8.638575861505798,67.13183896782623,5.050538134901192
2009-08-05,2009,217,TRUE,11.338514080376347,hypo,14.370299231694103,0.7045896026799168,336.00071392357444,4.887791471620617
2009-08-19,2009,231,TRUE,10.886322223297551,all,20.082980332355845,5.346698197516766,NA,NA
2009-08-19,2009,231,TRUE,10.886322223297551,epi,23.060932277924362,8.25938434476693,47.28830255057168,NA
2009-08-19,2009,231,TRUE,10.886322223297551,hypo,14.94346786371506,0.3198250159981573,NA,NA
2009-09-02,2009,245,TRUE,13.137542371036702,all,18.787624491300413,5.714812312496033,138.63360318679946,4.827394030626276
2009-09-02,2009,245,TRUE,13.137542371036702,epi,20.278687102371315,7.328195488721804,68.03079814921921,4.82277743637941
2009-09-02,2009,245,TRUE,13.137542371036702,hypo,13.789035496451975,0.30615989959457446,375.32011228839326,4.8428705485301675
2009-09-30,2009,273,TRUE,14.972258605219857,all,17.261979151914105,4.77634731170701,245.25345098268346,7.32521292527679
2009-09-30,2009,273,TRUE,14.972258605219857,epi,18.054384277075314,5.738936228697086,182.49415887850466,7.1413543384643585
2009-09-30,2009,273,TRUE,14.972258605219857,hypo,13.87649940151319,0.6637725908314206,513.3868915948544,8.11073222951423
2009-10-28,2009,301,FALSE,NA,all,11.484118979559149,7.962011667043855,165.18932103803013,5.397974889852094
2009-12-03,2009,337,FALSE,NA,all,8.5,9.944872602405242,149.45060596863644,5.277894324734652
2010-02-01,2010,32,FALSE,NA,all,2.0819058186549375,10.82816500055481,123.02098339186345,5.15291737314642
2010-03-29,2010,88,FALSE,NA,all,4.399955006448315,14.495932751787983,124.43674253920443,NA
2010-04-13,2010,103,FALSE,NA,all,6.644090558484211,13.632028440890018,70.44811404858004,6.2790180886433244
2010-04-26,2010,116,FALSE,NA,all,9.378259320592068,12.869227822378418,68.32409104704533,NA
2010-05-10,2010,130,FALSE,NA,all,11.86519553410639,10.075029123863215,61.15031596226572,4.675867911783099
2010-05-24,2010,144,TRUE,6.0501408793746965,all,14.021778771426925,8.087173659694681,NA,NA
2010-05-24,2010,144,TRUE,6.0501408793746965,epi,16.041024945770065,8.845742950108459,68.08012472885032,NA
2010-05-24,2010,144,TRUE,6.0501408793746965,hypo,12.614303482153353,7.558428058972425,NA,NA
2010-06-07,2010,158,TRUE,7.394448138132853,all,15.914412936283037,7.155404271574631,91.15939363667682,5.235732284665512
2010-06-07,2010,158,TRUE,7.394448138132853,epi,19.491963015647226,9.746230440967283,50.68634423897582,5.601148055950688
2010-06-07,2010,158,TRUE,7.394448138132853,hypo,12.744901725144825,4.860075790398015,127.01627361577198,4.911994151551546
2010-06-21,2010,172,TRUE,8.6643734536422,all,17.64865631856111,6.188038344148959,NA,NA
2010-06-21,2010,172,TRUE,8.6643734536422,epi,21.384940778341793,8.76818950930626,34.78606175972927,NA
2010-06-21,2010,172,TRUE,8.6643734536422,hypo,13.493147060218835,3.318384769816149,NA,NA
2010-07-05,2010,186,TRUE,9.293140295312146,all,19.0635100569589,4.7565549521624355,107.23453861472025,4.0124997425136595
2010-07-05,2010,186,TRUE,9.293140295312146,epi,23.383135300881563,7.9949597546952855,38.730212725182064,2.8725092228823303
2010-07-05,2010,186,TRUE,9.293140295312146,hypo,13.070506940060163,0.2636258253442572,202.27672755336778,5.5941107276326925
2010-07-19,2010,200,TRUE,9.554533970376022,all,20.53810283164321,4.183641426551719,NA,NA
2010-07-19,2010,200,TRUE,9.554533970376022,epi,25.22121502491376,7.199118436182445,42.03075891146033,NA
2010-07-19,2010,200,TRUE,9.554533970376022,hypo,14.040801703369835,0,NA,NA
2010-08-03,2010,215,TRUE,10.072613456565291,all,20.851455291503367,3.5301179900814543,112.88513514658074,4.500720690365676
2010-08-03,2010,215,TRUE,10.072613456565291,epi,24.975778364116096,5.575549692172383,31.706156552330693,4.544258135444151
2010-08-03,2010,215,TRUE,10.072613456565291,hypo,13.733472784116286,0,252.98825981168378,4.4255813845865575
2010-08-16,2010,228,TRUE,12.213979229744764,all,21.466756961858593,4.405759430656976,NA,NA
2010-08-16,2010,228,TRUE,12.213979229744764,epi,24.47310577070259,6.055028317771315,33.15482932802694,NA
2010-08-16,2010,228,TRUE,12.213979229744764,hypo,13.43719185263077,7.775893115248007e-4,NA,NA
2010-08-30,2010,242,TRUE,11.80659509623048,all,20.637601440733622,4.3396831772728905,126.40102768275494,4.7503469294203
2010-08-30,2010,242,TRUE,11.80659509623048,epi,24.003625673689367,6.36385758615058,36.4250367466928,4.770062469377756
2010-08-30,2010,242,TRUE,11.80659509623048,hypo,13.421207140080275,7.072744613387668e-5,319.29988498434847,4.708078930042783
2010-10-05,2010,278,TRUE,17.10495081682662,all,16.507240661349723,5.604230757481585,243.80948157684188,4.534587089405362
2010-10-05,2010,278,TRUE,17.10495081682662,epi,16.850954871670112,6.120970684831529,212.33804433767182,4.54203219397478
2010-10-05,2010,278,TRUE,17.10495081682662,hypo,12.779536167641172,0,585.1285614908388,4.453842246957102
2010-11-09,2010,313,FALSE,NA,all,10.819957189336872,10.288892998778145,105.50539005315211,NA
2011-01-19,2011,19,FALSE,NA,all,1.9177137352603222,10.350517328450675,91.43344831221386,NA
2011-04-18,2011,108,FALSE,NA,all,6.022107089662465,13.458179846083627,67.21209385791778,4.057514517015793
2011-05-02,2011,122,FALSE,NA,all,7.84919200564114,11.806569537106022,76.63431866465864,NA
2011-05-17,2011,137,TRUE,12.757699594574436,all,10.440791981130225,9.528661705095503,69.77841512690517,4.213754240478085
2011-05-17,2011,137,TRUE,12.757699594574436,epi,10.63266493188428,9.8048982090923,68.23398515230369,4.193556559008113
2011-05-17,2011,137,TRUE,12.757699594574436,hypo,9.92832438380849,8.79087007297925,73.90338592245111,4.267699610337199
2011-05-31,2011,151,TRUE,13.455975218255539,all,13.699367641345457,7.295176985122182,NA,NA
2011-05-31,2011,151,TRUE,13.455975218255539,epi,14.443030653556969,7.786321573163678,73.14625506072875,NA
2011-05-31,2011,151,TRUE,13.455975218255539,hypo,11.206336348684628,5.6486801080390885,NA,NA
2011-06-13,2011,164,TRUE,11.41928633209627,all,16.302939079657847,8.282887005355693,89.02578663710047,4.329243503054056
2011-06-13,2011,164,TRUE,11.41928633209627,epi,18.045892536338396,9.65087375469541,69.99616201208558,4.335326637269312
2011-06-13,2011,164,TRUE,11.41928633209627,hypo,12.566234136197345,5.350070394990477,129.82325723847612,4.316201916885042
2011-06-27,2011,178,TRUE,11.263665544165763,all,17.479248299345862,6.789772610585312,NA,NA
2011-06-27,2011,178,TRUE,11.263665544165763,epi,19.74855463008329,8.835783112853177,NA,NA
2011-06-27,2011,178,TRUE,11.263665544165763,hypo,12.614099346692598,2.4033459226593155,NA,NA
2011-07-11,2011,192,TRUE,9.536131182430875,all,20.08775167990243,6.0475657761621715,106.24790425708808,7.692919203791638
2011-07-11,2011,192,TRUE,9.536131182430875,epi,24.318263702568032,9.36301264852434,36.817362974319664,7.433435224223841
2011-07-11,2011,192,TRUE,9.536131182430875,hypo,14.218383318935777,1.44774928330014,202.5751147948565,8.052924577064001
2011-07-25,2011,206,TRUE,9.01456167180464,all,20.569062780981735,4.671133603189584,NA,NA
2011-07-25,2011,206,TRUE,9.01456167180464,epi,25.633499425067075,7.965906477577616,22,NA
2011-07-25,2011,206,TRUE,9.01456167180464,hypo,13.54271607740112,0.09999999999999999,NA,NA
2011-08-04,2011,216,TRUE,8.785191833996134,all,20.939771388904102,3.0840338956634845,102.70993335042124,NA
2011-08-04,2011,216,TRUE,8.785191833996134,epi,26.460363790186125,5.767026226734348,14.392554991539763,NA
2011-08-04,2011,216,TRUE,8.785191833996134,hypo,14.799748303935875,0.09999999999999999,200.9368449770569,NA
2011-08-22,2011,234,TRUE,10.65114768832399,all,20.31108362495137,4.904043653543531,NA,NA
2011-08-22,2011,234,TRUE,10.65114768832399,epi,24.188478452066843,7.6242392260334215,19.28830255057168,NA
2011-08-22,2011,234,TRUE,10.65114768832399,hypo,13.619263399491391,0.20938124209744097,NA,NA
2011-09-12,2011,255,TRUE,11.946604244601067,all,19.307388343056804,7.021122802846104,135.1068206275371,NA
2011-09-12,2011,255,TRUE,11.946604244601067,epi,22.067597582884208,10.24942021884697,24.224440633676302,NA
2011-09-12,2011,255,TRUE,11.946604244601067,hypo,13.389796297259108,0.09999999999999999,372.8267298297166,NA
2011-10-03,2011,276,TRUE,16.754691360473217,all,15.41564001797038,6.852919591172443,246.086902764541,NA
2011-10-03,2011,276,TRUE,16.754691360473217,epi,15.682211296016137,7.7297276853252646,208.11847579425114,NA
2011-10-03,2011,276,TRUE,16.754691360473217,hypo,13.396152904396791,0.21040858923810996,533.7276026601937,NA
2011-10-31,2011,304,FALSE,NA,all,12.199788172985235,10.898173297417951,116.49638656668142,NA
2012-02-22,2012,53,FALSE,NA,all,2.8972052625979288,16.099533133459477,61.01736995854488,4.350743541645685
2012-03-21,2012,81,FALSE,NA,all,6.89375032107485,13.92967896343886,73.43674253920443,NA
2012-04-04,2012,95,FALSE,NA,all,7.99431964757214,12.8742152273569,57.21143955488621,NA
2012-04-17,2012,108,TRUE,8.978441201145957,all,9.990232119195893,10.23435742456789,62.37181119194724,4.591812280044829
2012-04-17,2012,108,TRUE,8.978441201145957,epi,10.08557529610829,10.29412013536379,58.737679780033844,4.548509412013536
2012-04-17,2012,108,TRUE,8.978441201145957,hypo,9.884191088689752,10.167889118771233,66.41370545636978,4.639973888443183
2012-05-01,2012,122,FALSE,NA,all,10.543835073586912,9.449225416748403,66.88734850784088,NA
2012-05-14,2012,135,TRUE,9.689847686472596,all,13.52803624797365,8.958660304196517,91.88775442519089,NA
2012-05-14,2012,135,TRUE,9.689847686472596,epi,14.545228056726716,9.797911077041013,81.9805361249521,NA
2012-05-14,2012,135,TRUE,9.689847686472596,hypo,12.116794916583254,7.794292514515457,105.63292600845762,NA
2012-05-29,2012,150,TRUE,11.748320613277087,all,16.772244638916323,7.312819666971251,NA,NA
2012-05-29,2012,150,TRUE,11.748320613277087,epi,18.880548750612444,8.522374652947901,54.17401600522619,NA
2012-05-29,2012,150,TRUE,11.748320613277087,hypo,12.252267145371066,4.7196637349166455,NA,NA
2012-06-11,2012,163,TRUE,10.730528401785591,all,17.828629635225926,7.205441136343879,86.78537392586871,4.544530867293458
2012-06-11,2012,163,TRUE,10.730528401785591,epi,20.5793491644679,9.909322779243624,45.138390501319265,4.592425461741425
2012-06-11,2012,163,TRUE,10.730528401785591,hypo,13.081287308459837,2.5389341975426203,158.6620175064572,4.461871754639837
2012-06-25,2012,177,TRUE,11.371745768903045,all,19.929640883336535,6.185463453901944,NA,NA
2012-06-25,2012,177,TRUE,11.371745768903045,epi,22.685954597419567,8.641221623387228,35.17401600522619,NA
2012-06-25,2012,177,TRUE,11.371745768903045,hypo,14.020400426188894,0.9205817918662397,NA,NA
2012-07-10,2012,192,TRUE,9.78350699915095,all,21.543068631145793,4.361144094078356,90.6839383871335,4.4938152714704
2012-07-10,2012,192,TRUE,9.78350699915095,epi,25.8084131851284,7.263894212341893,19.45400536604063,4.571546569566884
2012-07-10,2012,192,TRUE,9.78350699915095,hypo,15.625373978669016,0.33389878366480047,189.50760629964108,4.3859716773002315
2012-07-23,2012,205,TRUE,10.151185437759661,all,21.373705827332724,3.6543297638877403,NA,NA
2012-07-23,2012,205,TRUE,10.151185437759661,epi,25.24645558487247,5.771732629727353,19.64415127528584,NA
2012-07-23,2012,205,TRUE,10.151185437759661,hypo,14.68990231719875,0,NA,NA
2012-08-06,2012,219,TRUE,11.078971860685947,all,21.660151564491617,4.2380237534140965,98.90414216017354,4.5603302139324
2012-08-06,2012,219,TRUE,11.078971860685947,epi,25.13315368283521,6.214813000163319,14.925608361914094,4.683051608688551
2012-08-06,2012,219,TRUE,11.078971860685947,hypo,14.214408171561853,0,278.9450957414342,4.297228729095836
2012-08-20,2012,233,TRUE,12.304177923472936,all,20.10974851198655,4.745406519581654,NA,NA
2012-08-20,2012,233,TRUE,12.304177923472936,epi,22.473763967549363,6.522133782335834,18.69034134394612,NA
2012-08-20,2012,233,TRUE,12.304177923472936,hypo,13.795771915584387,0,NA,NA
2012-09-04,2012,248,TRUE,11.874730900826629,all,20.642634952414223,4.78908611940845,121.10399963927466,4.662864505305551
2012-09-04,2012,248,TRUE,11.874730900826629,epi,23.593891883063858,7.022913604442267,19.365752082312593,4.860556304099298
2012-09-04,2012,248,TRUE,11.874730900826629,hypo,14.315457184177482,0,339.21987136721685,4.239034529236611
2012-10-01,2012,275,TRUE,16.844973087980808,all,16.364039955656676,7.3826324110901105,213.8699508664308,4.553097743287238
2012-10-01,2012,275,TRUE,16.844973087980808,epi,16.731643973777107,8.343910741301059,170.97428139183057,4.547870965708523
2012-10-01,2012,275,TRUE,16.844973087980808,hypo,13.579150364645857,0.10019292754859438,538.8383884533093,4.592694694778464
2012-10-29,2012,303,FALSE,NA,all,11.8,8.7,60.71299721624743,5.074560393685756
2012-11-29,2012,334,FALSE,NA,all,6.059872458419597,11.498172851935037,86.62993569635654,4.952258271669876
2013-02-12,2013,43,FALSE,NA,all,0.9863475070624049,14.374014982675186,71.45402667379517,5
2013-04-29,2013,119,FALSE,NA,all,5.154525773029268,15.0969571301734,70.91387422142269,6.083048795684884
2013-05-14,2013,134,TRUE,9.027549135310567,all,8.887701777351761,12.470383183766584,68.87348507840888,6.375432397550548
2013-05-14,2013,134,TRUE,9.027549135310567,epi,9.2171713300115,12.740360291299348,68.06151782292066,6.404209946339594
2013-05-14,2013,134,TRUE,9.027549135310567,hypo,8.430599148184797,12.095819753938612,70,6.335506725796478
2013-05-28,2013,148,TRUE,11.962158836569088,all,12.266590122715609,10.963189530776399,NA,NA
2013-05-28,2013,148,TRUE,11.962158836569088,epi,13.797011268985791,11.126016658500735,58.34803201045239,NA
2013-05-28,2013,148,TRUE,11.962158836569088,hypo,8.985531617725126,10.614105663525136,NA,NA
2013-06-10,2013,161,TRUE,10.760054284505955,all,14.322048292934026,9.006596052026387,77.50383647380653,4.266263578560092
2013-06-10,2013,161,TRUE,10.760054284505955,epi,16.82112576956904,10.160246262093228,46.51495162708883,4.12027308707124
2013-06-10,2013,161,TRUE,10.760054284505955,hypo,10.009003594419596,7.015563373372243,130.98615014780162,4.518221959697336
2013-06-24,2013,175,TRUE,8.76515379529461,all,16.337558896112892,7.4055529523328305,NA,NA
2013-06-24,2013,175,TRUE,8.76515379529461,epi,20.989699661590524,10.675951776649747,37.86061759729272,NA
2013-06-24,2013,175,TRUE,8.76515379529461,hypo,11.163430900733074,3.768203403814151,NA,NA
2013-07-08,2013,189,TRUE,9.460293851119296,all,18.471980248926922,3.5664925607321205,111.51155667490612,4.557225722169263
2013-07-08,2013,189,TRUE,9.460293851119296,epi,23.698869298581833,5.560521272518206,34.09879264085857,4.727116232272902
2013-07-08,2013,189,TRUE,9.460293851119296,hypo,11.220248768207158,0.7999978742468742,218.91322000125822,4.3215213961944405
2013-07-22,2013,203,TRUE,8.651773250929285,all,18.66461730797416,3.7990228373464174,NA,NA
2013-07-22,2013,203,TRUE,8.651773250929285,epi,24.37796108291032,7.104631979695432,30,NA
2013-07-22,2013,203,TRUE,8.651773250929285,hypo,12.310215439377409,0.12251224417319194,NA,NA
2013-08-05,2013,217,TRUE,10.143610661442054,all,17.68277385358622,3.979487966258554,123.23269603028248,4.7845090220586535
2013-08-05,2013,217,TRUE,10.143610661442054,epi,21.74325417766051,6.227352682497801,39.219129287598946,4.810999120492524
2013-08-05,2013,217,TRUE,10.143610661442054,hypo,10.674974656119193,0.09999999999999999,268.22790807577945,4.738790960221222
2013-08-21,2013,233,TRUE,9.928872050980939,all,18.570254002630858,4.27654711112855,NA,NA
2013-08-21,2013,233,TRUE,9.928872050980939,epi,23.382215408202377,7.286910693752396,20,NA
2013-08-21,2013,233,TRUE,9.928872050980939,hypo,11.894188817911601,0.09999999999999999,NA,NA
2013-09-04,2013,247,TRUE,10.598111234098186,all,19.076846481884267,3.9493062761295845,114.40767441703846,5.798721063021044
2013-09-04,2013,247,TRUE,10.598111234098186,epi,23.462198768689532,6.2376253298153035,21.25241864555849,5.966
2013-09-04,2013,247,TRUE,10.598111234098186,hypo,11.508365468966081,0,275.18011376731204,5.510021917414047
2013-09-30,2013,273,TRUE,13.019039055719409,all,16.948152033460392,5.635481606606825,169.64050053306542,4.025061788073823
2013-09-30,2013,273,TRUE,13.019039055719409,epi,18.760887796414114,7.286697513013302,109.024002313476,3.948849045691151
2013-09-30,2013,273,TRUE,13.019039055719409,hypo,10.871196600475015,0.09999999999999999,372.8492448587471,4.280554865636566
2013-10-29,2013,302,FALSE,NA,all,11.5,8.423387853043415,85.81962035202018,4.174555920350501
2013-12-02,2013,336,FALSE,NA,all,4.5,14.23473385763116,80,5.214171264582146
2014-02-03,2014,34,FALSE,NA,all,0.8100291539722922,10.769483318301424,79.85304900880391,5.008254306613179
2014-04-29,2014,119,FALSE,NA,all,6.280821515244226,12.1,87.69323657001904,4.687305139906477
2014-05-14,2014,134,TRUE,15.10018200945508,all,10.5816403155151,13.217411257818126,82.12093857917783,4.63365454141282
2014-05-14,2014,134,TRUE,15.10018200945508,epi,10.918303571428572,13.575446428571428,80.94308035714286,4.642396271008403
2014-05-14,2014,134,TRUE,15.10018200945508,hypo,8.700503299294972,11.21685669481634,88.70233011036031,4.584809320441441
2014-05-28,2014,148,TRUE,6.54179976950811,all,12.907664092749167,10.251340350674505,NA,NA
2014-05-28,2014,148,TRUE,6.54179976950811,epi,16.229609544468545,11.798617136659436,NA,NA
2014-05-28,2014,148,TRUE,6.54179976950811,hypo,10.592168243348482,9.17284191417315,NA,NA
2014-06-09,2014,160,TRUE,7.162788621981597,all,14.557053894141069,7.763492457710855,74.82647316168855,4.69776954527083
2014-06-09,2014,160,TRUE,7.162788621981597,epi,19.09506875296349,9.022593646277857,53.445945945945944,4.915576695116169
2014-06-09,2014,160,TRUE,7.162788621981597,hypo,10.536624088192498,6.647998545790605,93.76843601532536,4.504804474765501
2014-06-23,2014,174,TRUE,7.928809627714472,all,16.27777664731538,6.4881695399811665,NA,NA
2014-06-23,2014,174,TRUE,7.928809627714472,epi,21.41135609293504,9.080298719772404,30,NA
2014-06-23,2014,174,TRUE,7.928809627714472,hypo,11.729709605567104,4.19168666376467,NA,NA
2014-07-07,2014,188,TRUE,8.556654959182023,all,17.104771130930516,4.838757909703685,98.28396616588888,4.52389784220761
2014-07-07,2014,188,TRUE,8.556654959182023,epi,22.412521150592216,8.056429780033842,39.34168781725889,4.714161379018613
2014-07-07,2014,188,TRUE,8.556654959182023,hypo,11.20147212222354,1.2600514724937815,163.83978399028888,4.312286039826409
2014-07-21,2014,202,TRUE,9.401313886063305,all,17.49517008358949,4.55585420709148,NA,NA
2014-07-21,2014,202,TRUE,9.401313886063305,epi,22.087351475661173,7.716998850134151,NA,NA
2014-07-21,2014,202,TRUE,9.401313886063305,hypo,11.124025402747195,0.17011502164337075,NA,NA
2014-08-04,2014,216,TRUE,9.48782134005989,all,18.17780605119245,4.831396304531448,91.13425930573077,4.636943786835249
2014-08-04,2014,216,TRUE,9.48782134005989,epi,22.840398620160983,8.241644308164048,29.579628210042163,4.713098888463013
2014-08-04,2014,216,TRUE,9.48782134005989,hypo,11.708973636165119,0.10005370856856306,176.5345140002832,4.531286991245159
2014-08-20,2014,232,TRUE,10.15694702892546,all,18.688452424973384,4.697339803561346,NA,NA
2014-08-20,2014,232,TRUE,10.15694702892546,epi,22.891908531222516,7.241741424802111,30,NA
2014-08-20,2014,232,TRUE,10.15694702892546,hypo,11.433897796716163,0.3060722154269622,NA,NA
2014-09-02,2014,245,TRUE,11.199838224268655,all,19.311416178727097,4.7275206031699675,91.38511736401647,4.73216239627728
2014-09-02,2014,245,TRUE,11.199838224268655,epi,22.853127551853667,6.9325983994773805,23.576678098971094,4.746490282541238
2014-09-02,2014,245,TRUE,11.199838224268655,hypo,11.718367525851946,7.072744613387668e-5,236.75912562502756,4.701444947554446
2014-09-28,2014,271,TRUE,10.73122518658164,all,16.695117515157687,6.8614064856314005,NA,4.395972188541704
2014-09-28,2014,271,TRUE,10.73122518658164,epi,18.84056288478452,9.914107299912049,NA,4.416815303430079
2014-09-28,2014,271,TRUE,10.73122518658164,hypo,12.992390463301348,1.5928883279181314,NA,4.36
2014-10-30,2014,303,FALSE,NA,all,12.196668902059098,8.258298129482169,94.53972885853882,4.319372431578694
2015-02-11,2015,42,FALSE,NA,all,0.7176453534101108,11.756440024920805,112.62561824383465,4.536577995284094
2015-04-10,2015,100,FALSE,NA,all,4.011025479518951,13.349780054671644,107.32409104704533,NA
2015-04-24,2015,114,FALSE,NA,all,7.188238360520678,12.648189446452053,85.45057312373797,4.6400909954094
2015-05-01,2015,121,TRUE,9.966762606643547,all,8.304875143729355,12.921144403198952,NA,NA
2015-05-01,2015,121,TRUE,9.966762606643547,epi,8.646128784975087,13.387658106554236,74.31688386354925,NA
2015-05-01,2015,121,TRUE,9.966762606643547,hypo,7.831423392673858,12.273908145327352,NA,NA
2015-05-13,2015,133,TRUE,9.585081961160707,all,11.058508615147877,10.424554351393084,75.63005092830849,4.602545395190728
2015-05-13,2015,133,TRUE,9.585081961160707,epi,12.392947489459564,10.898141050210809,70.49104062859332,4.49599870640092
2015-05-13,2015,133,TRUE,9.585081961160707,hypo,9.20712200601731,9.767505093212758,82.75986034575689,4.750367162579213
2015-05-27,2015,147,TRUE,11.703368676273778,all,13.845328114811336,8.535186026131122,NA,NA
2015-05-27,2015,147,TRUE,11.703368676273778,epi,15.339539441450269,9.358876367793565,55.18283521149763,NA
2015-05-27,2015,147,TRUE,11.703368676273778,hypo,10.641899572628692,6.769282433138712,NA,NA
2015-06-08,2015,159,TRUE,9.661750590951542,all,15.899818250321102,7.301834728402247,84.38348935338544,5.2457951761503985
2015-06-08,2015,159,TRUE,9.661750590951542,epi,18.713223457263318,8.978056726715216,55.908346109620545,5.443503257953239
2015-06-08,2015,159,TRUE,9.661750590951542,hypo,11.996529140224006,4.9762617693505,123.88960680052115,4.97149704064721
2015-06-23,2015,174,TRUE,10.17392845057817,all,17.644609108504724,6.40027576082944,NA,NA
2015-06-23,2015,174,TRUE,10.17392845057817,epi,20.81236587510994,8.695584872471416,53.82207563764292,NA
2015-06-23,2015,174,TRUE,10.17392845057817,hypo,12.177521090574801,2.4389056600716015,NA,NA
2015-07-08,2015,189,TRUE,9.987157475779737,all,17.87463398909306,4.731774965009294,116.18528829113343,5.083012188193157
2015-07-08,2015,189,TRUE,9.987157475779737,epi,21.857454963587582,7.979685703334611,41.37202951322346,5.168478823303948
2015-07-08,2015,189,TRUE,9.987157475779737,hypo,12.348909611086645,0.22565740178371135,219.98042507346526,4.964436667936987
2015-07-20,2015,201,TRUE,10.437577941428758,all,19.50858803010639,4.830939239283284,NA,NA
2015-07-20,2015,201,TRUE,10.437577941428758,epi,23.473808267370273,7.63009674582234,NA,NA
2015-07-20,2015,201,TRUE,10.437577941428758,hypo,12.665193904606511,0,NA,NA
2015-08-03,2015,215,TRUE,10.980798365891939,all,19.82375650084726,4.6685386653204235,105.13535744283381,5.302099895369539
2015-08-03,2015,215,TRUE,10.980798365891939,epi,23.802005277044856,7.350483729111698,34.00712401055409,5.411479331574318
2015-08-03,2015,215,TRUE,10.980798365891939,hypo,12.957877009726344,0.03989107546369201,227.89235597049307,5.113326877381822
2015-08-18,2015,230,TRUE,10.034700124396512,all,20.004778038031745,3.4352524033082146,NA,NA
2015-08-18,2015,230,TRUE,10.034700124396512,epi,23.942409850483727,5.425716798592788,22.17792436235708,NA
2015-08-18,2015,230,TRUE,10.034700124396512,hypo,13.208997526150409,0,NA,NA
2015-08-31,2015,243,TRUE,11.23284854674728,all,18.315462275521675,5.562099433414893,113.52215569240536,5.023718624107886
