"datetime","lake","depth","variable","unit","observation"
1995-11-10 00:00:00,"Mendota",15,"do","MilliGM-PER-L",11.1
1995-11-10 00:00:00,"Mendota",16,"do","MilliGM-PER-L",11.1
1995-11-10 00:00:00,"Mendota",17,"do","MilliGM-PER-L",11
1995-11-10 00:00:00,"Mendota",18,"do","MilliGM-PER-L",11
1995-11-10 00:00:00,"Mendota",19,"do","MilliGM-PER-L",11
1995-11-10 00:00:00,"Mendota",20,"do","MilliGM-PER-L",11
1995-11-10 00:00:00,"Mendota",21,"do","MilliGM-PER-L",11
1995-11-10 00:00:00,"Mendota",22,"do","MilliGM-PER-L",11
1995-11-10 00:00:00,"Mendota",23,"do","MilliGM-PER-L",8.9
1995-12-06 00:00:00,"Mendota",0,"do","MilliGM-PER-L",11.6
1995-12-06 00:00:00,"Mendota",4,"do","MilliGM-PER-L",11.3
1996-04-09 00:00:00,"Mendota",0,"do","MilliGM-PER-L",15.4
1996-04-09 00:00:00,"Mendota",1,"do","MilliGM-PER-L",15.5
1996-04-09 00:00:00,"Mendota",2,"do","MilliGM-PER-L",15.5
1996-04-09 00:00:00,"Mendota",3,"do","MilliGM-PER-L",15.5
1996-04-09 00:00:00,"Mendota",4,"do","MilliGM-PER-L",15.5
1996-04-09 00:00:00,"Mendota",5,"do","MilliGM-PER-L",15.5
1996-04-09 00:00:00,"Mendota",6,"do","MilliGM-PER-L",15.4
1996-04-09 00:00:00,"Mendota",7,"do","MilliGM-PER-L",15.3
1996-04-09 00:00:00,"Mendota",8,"do","MilliGM-PER-L",15
1996-04-09 00:00:00,"Mendota",9,"do","MilliGM-PER-L",14.9
1996-04-09 00:00:00,"Mendota",10,"do","MilliGM-PER-L",14.8
1996-04-09 00:00:00,"Mendota",11,"do","MilliGM-PER-L",14.8
1996-04-09 00:00:00,"Mendota",12,"do","MilliGM-PER-L",14.8
1996-04-09 00:00:00,"Mendota",13,"do","MilliGM-PER-L",14.8
1996-04-09 00:00:00,"Mendota",14,"do","MilliGM-PER-L",14.6
1996-04-09 00:00:00,"Mendota",15,"do","MilliGM-PER-L",14.6
1996-04-09 00:00:00,"Mendota",16,"do","MilliGM-PER-L",14.6
1996-04-09 00:00:00,"Mendota",17,"do","MilliGM-PER-L",14.6
1996-04-09 00:00:00,"Mendota",18,"do","MilliGM-PER-L",14.6
1996-04-09 00:00:00,"Mendota",19,"do","MilliGM-PER-L",13.9
1996-04-09 00:00:00,"Mendota",20,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",0,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",1,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",2,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",3,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",4,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",5,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",6,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",7,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",8,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",9,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",10,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",11,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",12,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",13,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",14,"do","MilliGM-PER-L",14
1996-04-17 00:00:00,"Mendota",15,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",16,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",17,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",18,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",19,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",20,"do","MilliGM-PER-L",13.9
1996-04-17 00:00:00,"Mendota",21,"do","MilliGM-PER-L",13.8
1996-04-17 00:00:00,"Mendota",22,"do","MilliGM-PER-L",13.8
1996-05-01 00:00:00,"Mendota",0,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",1,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",2,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",3,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",4,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",5,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",6,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",7,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",8,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",9,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",10,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",11,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",12,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",13,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",14,"do","MilliGM-PER-L",11.5
1996-05-01 00:00:00,"Mendota",15,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",16,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",17,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",18,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",19,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",20,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",21,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",22,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",23,"do","MilliGM-PER-L",11.4
1996-05-01 00:00:00,"Mendota",24,"do","MilliGM-PER-L",11.4
1996-05-14 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.8
1996-05-14 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.7
1996-05-14 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.7
1996-05-14 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.7
1996-05-14 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",9,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",10,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",11,"do","MilliGM-PER-L",9.5
1996-05-14 00:00:00,"Mendota",12,"do","MilliGM-PER-L",9.6
1996-05-14 00:00:00,"Mendota",13,"do","MilliGM-PER-L",9.5
1996-05-14 00:00:00,"Mendota",14,"do","MilliGM-PER-L",9.5
1996-05-14 00:00:00,"Mendota",15,"do","MilliGM-PER-L",9.5
1996-05-14 00:00:00,"Mendota",16,"do","MilliGM-PER-L",9.4
1996-05-14 00:00:00,"Mendota",17,"do","MilliGM-PER-L",9.3
1996-05-14 00:00:00,"Mendota",18,"do","MilliGM-PER-L",9.3
1996-05-14 00:00:00,"Mendota",19,"do","MilliGM-PER-L",9.3
1996-05-14 00:00:00,"Mendota",20,"do","MilliGM-PER-L",9.2
1996-05-14 00:00:00,"Mendota",21,"do","MilliGM-PER-L",8.7
1996-05-14 00:00:00,"Mendota",22,"do","MilliGM-PER-L",8.4
1996-05-14 00:00:00,"Mendota",23,"do","MilliGM-PER-L",8.2
1996-05-28 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",4,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",6,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",7,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",8,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",9,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",10,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",11,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",12,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",13,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",14,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",15,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",16,"do","MilliGM-PER-L",10
1996-05-28 00:00:00,"Mendota",17,"do","MilliGM-PER-L",9.8
1996-05-28 00:00:00,"Mendota",18,"do","MilliGM-PER-L",9.7
1996-05-28 00:00:00,"Mendota",19,"do","MilliGM-PER-L",8.9
1996-05-28 00:00:00,"Mendota",20,"do","MilliGM-PER-L",7
1996-05-28 00:00:00,"Mendota",20.5,"do","MilliGM-PER-L",6.9
1996-06-10 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",1,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",2,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",3,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.2
1996-06-10 00:00:00,"Mendota",9,"do","MilliGM-PER-L",8.9
1996-06-10 00:00:00,"Mendota",10,"do","MilliGM-PER-L",8.9
1996-06-10 00:00:00,"Mendota",11,"do","MilliGM-PER-L",8.7
1996-06-10 00:00:00,"Mendota",12,"do","MilliGM-PER-L",8.4
1996-06-10 00:00:00,"Mendota",13,"do","MilliGM-PER-L",8.3
1996-06-10 00:00:00,"Mendota",14,"do","MilliGM-PER-L",8.2
1996-06-10 00:00:00,"Mendota",15,"do","MilliGM-PER-L",8.2
1996-06-10 00:00:00,"Mendota",16,"do","MilliGM-PER-L",7.5
1996-06-10 00:00:00,"Mendota",17,"do","MilliGM-PER-L",7
1996-06-10 00:00:00,"Mendota",18,"do","MilliGM-PER-L",6.4
1996-06-10 00:00:00,"Mendota",19,"do","MilliGM-PER-L",6.2
1996-06-10 00:00:00,"Mendota",20,"do","MilliGM-PER-L",5
1996-06-10 00:00:00,"Mendota",21,"do","MilliGM-PER-L",3.4
1996-06-26 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.3
1996-06-26 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.2
1996-06-26 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.2
1996-06-26 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.3
1996-06-26 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.3
1996-06-26 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8.2
1996-06-26 00:00:00,"Mendota",6,"do","MilliGM-PER-L",8.1
1996-06-26 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8
1996-06-26 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8
1996-06-26 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.9
1996-06-26 00:00:00,"Mendota",10,"do","MilliGM-PER-L",7.8
1996-06-26 00:00:00,"Mendota",11,"do","MilliGM-PER-L",7.3
1996-06-26 00:00:00,"Mendota",12,"do","MilliGM-PER-L",6.6
1996-06-26 00:00:00,"Mendota",13,"do","MilliGM-PER-L",6.5
1996-06-26 00:00:00,"Mendota",14,"do","MilliGM-PER-L",5.5
1996-06-26 00:00:00,"Mendota",15,"do","MilliGM-PER-L",5
1996-06-26 00:00:00,"Mendota",16,"do","MilliGM-PER-L",4.9
1996-06-26 00:00:00,"Mendota",17,"do","MilliGM-PER-L",4.8
1996-06-26 00:00:00,"Mendota",18,"do","MilliGM-PER-L",4.5
1996-06-26 00:00:00,"Mendota",19,"do","MilliGM-PER-L",3.9
1996-06-26 00:00:00,"Mendota",20,"do","MilliGM-PER-L",3.6
1996-06-26 00:00:00,"Mendota",21,"do","MilliGM-PER-L",1.9
1996-06-26 00:00:00,"Mendota",22,"do","MilliGM-PER-L",1.7
1996-07-08 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10
1996-07-08 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.1
1996-07-08 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10
1996-07-08 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10
1996-07-08 00:00:00,"Mendota",4,"do","MilliGM-PER-L",10
1996-07-08 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10
1996-07-08 00:00:00,"Mendota",6,"do","MilliGM-PER-L",10
1996-07-08 00:00:00,"Mendota",7,"do","MilliGM-PER-L",9.9
1996-07-08 00:00:00,"Mendota",8,"do","MilliGM-PER-L",9.9
1996-07-08 00:00:00,"Mendota",9,"do","MilliGM-PER-L",6.5
1996-07-08 00:00:00,"Mendota",10,"do","MilliGM-PER-L",5.7
1996-07-08 00:00:00,"Mendota",11,"do","MilliGM-PER-L",3.3
1996-07-08 00:00:00,"Mendota",12,"do","MilliGM-PER-L",2.9
1996-07-08 00:00:00,"Mendota",13,"do","MilliGM-PER-L",1.6
1996-07-08 00:00:00,"Mendota",14,"do","MilliGM-PER-L",1.1
1996-07-08 00:00:00,"Mendota",15,"do","MilliGM-PER-L",1.8
1996-07-08 00:00:00,"Mendota",16,"do","MilliGM-PER-L",1.1
1996-07-08 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.8
1996-07-08 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.6
1996-07-08 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.2
1996-07-08 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
1996-07-08 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
1996-07-08 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
1996-07-08 00:00:00,"Mendota",24.5,"do","MilliGM-PER-L",0.2
1996-07-22 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.5
1996-07-22 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.6
1996-07-22 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10.6
1996-07-22 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10.5
1996-07-22 00:00:00,"Mendota",4,"do","MilliGM-PER-L",10.6
1996-07-22 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10.6
1996-07-22 00:00:00,"Mendota",6,"do","MilliGM-PER-L",10.7
1996-07-22 00:00:00,"Mendota",7,"do","MilliGM-PER-L",10.7
1996-07-22 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.7
1996-07-22 00:00:00,"Mendota",9,"do","MilliGM-PER-L",4.5
1996-07-22 00:00:00,"Mendota",10,"do","MilliGM-PER-L",3.4
1996-07-22 00:00:00,"Mendota",11,"do","MilliGM-PER-L",2.4
1996-07-22 00:00:00,"Mendota",12,"do","MilliGM-PER-L",1.1
1996-07-22 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.4
1996-07-22 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.5
1996-07-22 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.3
1996-07-22 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.3
1996-07-22 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.3
1996-07-22 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.3
1996-07-22 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.4
1996-07-22 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.3
1996-07-22 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.3
1996-07-22 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.1
1996-08-05 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.1
1996-08-05 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10.1
1996-08-05 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10
1996-08-05 00:00:00,"Mendota",4,"do","MilliGM-PER-L",9.7
1996-08-05 00:00:00,"Mendota",5,"do","MilliGM-PER-L",9.5
1996-08-05 00:00:00,"Mendota",6,"do","MilliGM-PER-L",9.2
1996-08-05 00:00:00,"Mendota",7,"do","MilliGM-PER-L",8.9
1996-08-05 00:00:00,"Mendota",8,"do","MilliGM-PER-L",8.6
1996-08-05 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.4
1996-08-05 00:00:00,"Mendota",10,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.2
1996-08-05 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.3
1996-08-05 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.3
1996-08-05 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.3
1996-08-05 00:00:00,"Mendota",22.5,"do","MilliGM-PER-L",0.4
1996-08-19 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8
1996-08-19 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8
1996-08-19 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8
1996-08-19 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.1
1996-08-19 00:00:00,"Mendota",4,"do","MilliGM-PER-L",8.1
1996-08-19 00:00:00,"Mendota",5,"do","MilliGM-PER-L",8
1996-08-19 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7.9
1996-08-19 00:00:00,"Mendota",7,"do","MilliGM-PER-L",7.8
1996-08-19 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.4
1996-08-19 00:00:00,"Mendota",9,"do","MilliGM-PER-L",1.8
1996-08-19 00:00:00,"Mendota",10,"do","MilliGM-PER-L",0.7
1996-08-19 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.6
1996-08-19 00:00:00,"Mendota",24,"do","MilliGM-PER-L",0.6
1996-09-05 00:00:00,"Mendota",0,"do","MilliGM-PER-L",8.6
1996-09-05 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.1
1996-09-05 00:00:00,"Mendota",2,"do","MilliGM-PER-L",7.7
1996-09-05 00:00:00,"Mendota",3,"do","MilliGM-PER-L",7.3
1996-09-05 00:00:00,"Mendota",4,"do","MilliGM-PER-L",7.2
1996-09-05 00:00:00,"Mendota",5,"do","MilliGM-PER-L",7.1
1996-09-05 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7
1996-09-05 00:00:00,"Mendota",6.5,"do","MilliGM-PER-L",5.6
1996-09-05 00:00:00,"Mendota",7,"do","MilliGM-PER-L",5.2
1996-09-05 00:00:00,"Mendota",8,"do","MilliGM-PER-L",1.8
1996-09-05 00:00:00,"Mendota",9,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",10,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.2
1996-09-05 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.1
1996-09-05 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.1
1996-09-05 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",0,"do","MilliGM-PER-L",7.8
1996-09-16 00:00:00,"Mendota",1,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",2,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",3,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",4,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",5,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",7,"do","MilliGM-PER-L",7.7
1996-09-16 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.6
1996-09-16 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.5
1996-09-16 00:00:00,"Mendota",10,"do","MilliGM-PER-L",6.9
1996-09-16 00:00:00,"Mendota",10.5,"do","MilliGM-PER-L",2.8
1996-09-16 00:00:00,"Mendota",11,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",12,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",13,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",14,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",15,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",16,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",17,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.1
1996-09-16 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.2
1996-09-16 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.2
1996-09-16 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.2
1996-09-16 00:00:00,"Mendota",23,"do","MilliGM-PER-L",0.2
1996-10-16 00:00:00,"Mendota",0,"do","MilliGM-PER-L",9.1
1996-10-16 00:00:00,"Mendota",1,"do","MilliGM-PER-L",8.9
1996-10-16 00:00:00,"Mendota",2,"do","MilliGM-PER-L",8.3
1996-10-16 00:00:00,"Mendota",3,"do","MilliGM-PER-L",8.1
1996-10-16 00:00:00,"Mendota",4,"do","MilliGM-PER-L",7.9
1996-10-16 00:00:00,"Mendota",5,"do","MilliGM-PER-L",7.8
1996-10-16 00:00:00,"Mendota",6,"do","MilliGM-PER-L",7.7
1996-10-16 00:00:00,"Mendota",7,"do","MilliGM-PER-L",7.4
1996-10-16 00:00:00,"Mendota",8,"do","MilliGM-PER-L",7.5
1996-10-16 00:00:00,"Mendota",9,"do","MilliGM-PER-L",7.5
1996-10-16 00:00:00,"Mendota",10,"do","MilliGM-PER-L",7.4
1996-10-16 00:00:00,"Mendota",11,"do","MilliGM-PER-L",7.3
1996-10-16 00:00:00,"Mendota",12,"do","MilliGM-PER-L",7.3
1996-10-16 00:00:00,"Mendota",13,"do","MilliGM-PER-L",7.4
1996-10-16 00:00:00,"Mendota",14,"do","MilliGM-PER-L",7.3
1996-10-16 00:00:00,"Mendota",15,"do","MilliGM-PER-L",7.2
1996-10-16 00:00:00,"Mendota",16,"do","MilliGM-PER-L",6
1996-10-16 00:00:00,"Mendota",17,"do","MilliGM-PER-L",1
1996-10-16 00:00:00,"Mendota",18,"do","MilliGM-PER-L",0.3
1996-10-16 00:00:00,"Mendota",19,"do","MilliGM-PER-L",0.3
1996-10-16 00:00:00,"Mendota",20,"do","MilliGM-PER-L",0.2
1996-10-16 00:00:00,"Mendota",21,"do","MilliGM-PER-L",0.2
1996-10-16 00:00:00,"Mendota",22,"do","MilliGM-PER-L",0.2
1996-11-08 00:00:00,"Mendota",0,"do","MilliGM-PER-L",10.4
1996-11-08 00:00:00,"Mendota",1,"do","MilliGM-PER-L",10.3
1996-11-08 00:00:00,"Mendota",2,"do","MilliGM-PER-L",10.4
1996-11-08 00:00:00,"Mendota",3,"do","MilliGM-PER-L",10.3
1996-11-08 00:00:00,"Mendota",4,"do","MilliGM-PER-L",10.3
1996-11-08 00:00:00,"Mendota",5,"do","MilliGM-PER-L",10.3
1996-11-08 00:00:00,"Mendota",6,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",7,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",8,"do","MilliGM-PER-L",10.3
1996-11-08 00:00:00,"Mendota",9,"do","MilliGM-PER-L",10.3
1996-11-08 00:00:00,"Mendota",10,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",11,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",12,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",13,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",14,"do","MilliGM-PER-L",10.5
1996-11-08 00:00:00,"Mendota",15,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",16,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",17,"do","MilliGM-PER-L",10.2
1996-11-08 00:00:00,"Mendota",18,"do","MilliGM-PER-L",10.1
1996-11-08 00:00:00,"Mendota",19,"do","MilliGM-PER-L",10.1
1996-11-08 00:00:00,"Mendota",20,"do","MilliGM-PER-L",10.1
